MANUFACTURER;BRAND;ITEM_DESCRIPTION;FORMAT;ATTR1;ATTR2;ATTR3;CATEGORY;ITEM_CODE
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BOT.PLAST. 250ML NAL. 0000075000592";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0000075000592"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BOT.PLAST. 500ML NAL. 0000075000608";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0000075000608"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BOT.PLAST. 950ML NAL. 0000075000615";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0000075000615"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BOT.PLAST. 2000ML NAL 0000075000622";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0000075000622"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BOT.PLAST. 3750ML NAL 0000075000639";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0000075000639"
"INDS. ALEN";"CLORALEX";"CLORALEX FRESCURA CITRICA  BOT PLAST 950ML NAL 0000075000677";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0000075000677"
"INDS. ALEN";"CLORALEX";"CLORALEX FRESCURA CITRICA BOT PLAST 2000ML NAL 0000075000684";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0000075000684"
"CLOROX";"CLOROX";"CLOROX ULTIMATE  CARE BOTELLA 887 ML IMP 0044600016924";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0044600016924"
"INDS. ALEN";"CLORALEX";"CLORALEX REGULAR BOT 950 ML NAL 0123456808218";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0123456808218"
"OTHERS FABRICANTE UNIF.";"OTHERS MARCA UNIF.";"BOGAMAR CLORO BOT PLAS 980ML NAL 0616533000525";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0616533000525"
"OTHERS FABRICANTE UNIF.";"OTHERS MARCA UNIF.";"LA S TOTALLY AWESOME BLANQ. REGULAR GALON 3780 ML 0722429128034";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0722429128034"
"OTHERS FABRICANTE UNIF.";"OTHERS MARCA UNIF.";"SEVENTH GENERATION CLORO LIBRE DE BLANQUEADOR GALON 1.89LT 0732913227013";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0732913227013"
"OTHERS FABRICANTE UNIF.";"OTHERS MARCA UNIF.";"LA ANITA BLANQUEADOR REGULAR 3.785ML GALON NAL 0737128047005";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0737128047005"
"OTHERS FABRICANTE UNIF.";"OTHERS MARCA UNIF.";"LA ANITA BOT.PLAST. 1000ML NAL 0737128127004";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0737128127004"
"OTHERS FABRICANTE UNIF.";"OTHERS MARCA UNIF.";"LA ANITA BOT.PLAST. 500ML NAL. 0737128247009";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0737128247009"
"CLARASOL";"CLARASOL";"CLARASOL BLANQUEADOR REGULAR BOT PLAST 1LT NAL 0741120000005";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0741120000005"
"CLARASOL";"CLARASOL";"CLARASOL BLANQUEADOR REGULAR BOT PLAST 500ML NAL 0741120000012";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0741120000012"
"CLARASOL";"CLARASOL";"CLARASOL REGULAR SIN AROMA GARRAFON 3.785 LT 0741120000029";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0741120000029"
"CLARASOL";"CLARASOL";"CLARASOL BLANQUEADOR REGULAR BOT PLAS 1850 ML 0741120000036";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0741120000036"
"CLARASOL";"CLARASOL";"CLARASOL BOT.PLAST. 1000ML NAL 0741120010011";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"0741120010011"
"INDS. ALEN";"CLORALEX";"CLORALEX FLORES DE BACH BOT PLAS 3.75 LT 7501025400347";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025400347"
"INDS. ALEN";"CLORALEX";"CLORALEX GERANIO Y ALOE BOT PLAS 950 ML 7501025400354";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025400354"
"INDS. ALEN";"CLORALEX";"CLORALEX GERANIO Y ALOE BOT PLAS 2 LT 7501025400361";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025400361"
"INDS. ALEN";"CLORALEX";"CLORALEX MENTA Y EUCALIPTO BOT PLAS 950 ML 7501025400385";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025400385"
"INDS. ALEN";"CLORALEX";"CLORALEX MENTA Y EUCALIPTO BOT PLAS 2 LT 7501025400392";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025400392"
"INDS. ALEN";"CLORALEX";"CLORALEX SUAVE AROMA BLANQUEADOR BOT 950ML 7501025400415";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025400415"
"INDS. ALEN";"CLORALEX";"CLORALEX SUAVE AROMA BLANQUEADOR BOT 2LT 7501025400422";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025400422"
"INDS. ALEN";"CLORALEX";"CLORALEX SUAVE AROMA BLANQUEADOR BOT 3.75LT 7501025400439";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025400439"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BLANQUEADOR DESINF ELIM COVID BOT 950ML 7501025400781";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025400781"
"INDS. ALEN";"CLORALUZ";"CLORALUZ BOT.PLAST. 900ML NAL. 7501025401252";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025401252"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BOTELLA 10000 ML NAL 7501025401306";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025401306"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BOT 1.17LT 7501025401535";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025401535"
"INDS. ALEN";"CLORALEX";"CLORALEX SUAVE AROMA BLANQUEADOR BOT 1.17L 7501025401566";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025401566"
"INDS. ALEN";"BLANCATEL";"BLANCATEL CONCENTRADO BOT PLAST 3750ML NAL 7501025401993";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025401993"
"INDS. ALEN";"BLANCATEL";"BLANCATEL BOT.PLAST. 930 ML. NAL. 7501025402037";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025402037"
"INDS. ALEN";"BLANCATEL";"BLANCATEL CONCENTRADO BOT PLAST 3750ML NAL 7501025402051";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025402051"
"INDS. ALEN";"BLANCATEL";"BLANCATEL FRESCURA DEL CAMPO BOT PLAST 3750ML NAL 7501025402082";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025402082"
"INDS. ALEN";"BLANCATEL";"BLANCATEL BLANQUEADOR FAMILIAR JAZMIN GFA 3.75 LT 7501025402211";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025402211"
"INDS. ALEN";"BLANCATEL";"BLANCATEL FLORAL BOT PLAST 3750ML NAL 7501025402235";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025402235"
"INDS. ALEN";"BLANCATEL";"BLANCATEL LAVANDA LIQ BOT PLAST 3750ML NAL 7501025402242";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025402242"
"INDS. ALEN";"BLANCATEL";"BLANCATEL N. BLANQUEADOR BOTELLA 3.75LT 7501025402303";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025402303"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BLANQUEADOR ROPA CONCENT GARRAFON 7 LT 7501025402440";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025402440"
"INDS. ALEN";"BLANCATEL";"BLANCATEL NAVIDENO BOT PLAST 3.750LT NAL 7501025402990";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025402990"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR 60 ANIVERSARIO 950+220 ML=1170 ML NAL 7501025405311";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025405311"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR ELIMINA 99.9 DE VIRUS Y BACTERIAS BOT 1 7501025405816";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025405816"
"INDS. ALEN";"CLORALEX";"CLORALEX AROMA CLORO LIQUIDO LAVANDA BP 2L 7501025406561";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025406561"
"INDS. ALEN";"CLORALEX";"CLORALEX AROMA CLORO LIQUIDO LAVANDA BP 3.75L 7501025406578";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025406578"
"INDS. ALEN";"CLORALEX";"CLORALEX AROMAS BLAQUEADOR LIQUIDO FLORAL GAR 10LT 7501025408404";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025408404"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BOT.PLAST. 700ML NAL. 7501025408947";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025408947"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BLANQ DESINF DEODORIZ CONCEN BP 1.65LT 7501025409104";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025409104"
"INDS. ALEN";"CLORALEX";"CLORALEX AROMA CLORO LIQUIDO FLORAL BP 950ML 7501025412104";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025412104"
"INDS. ALEN";"CLORALEX";"CLORALEX AROMA CLORO LIQUIDO FLORAL BP 3.75L 7501025412135";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025412135"
"INDS. ALEN";"CLORALEX";"CLORALEX BLANQUEADOR FLORES MEXICANAS BOT PLAS 2 LT 7501025418106";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025418106"
"INDS. ALEN";"CLORALEX";"CLORALEX ELRENDIDORLIQBP950MLPVPESP+PINOLELORIGFLORALBP828ML 7501025441319BP2";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025441319BP2"
"INDS. ALEN";"CLORALEX";"CLORALEX ELRENDIDORLIQBP950ML+PINOLELORIGCITRICOBP828MPVPESP 7501025441326BP2";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025441326BP2"
"INDS. ALEN";"CLORALEX";"MMBLANQUEADORCONC BP950ML+CLORALEX BA├æOSANTIHONGOS ATOM650ML 7501025441357BP1";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025441357BP1"
"INDS. ALEN";"CLORALEX";"CLORALEX BLANQUEADOR REG BP950ML+PINOL EL ORIGINAL LIMPBP1LT 7501025441463BP2";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025441463BP2"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR LIQ BP950ML+MM EL RENDIDOR GEL BP950ML 7501025441487BP1";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025441487BP1"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BOT 1900+100ML= 2LT 7501025450212";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025450212"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR CONCENTRADO BOT 1800ML C/G 200ML = 2 LT 7501025450274";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025450274"
"INDS. ALEN";"CLORALEX";"CLORALEX EL RENDIDOR BOT PLAST 3750ML+300ML GRATIS 4050ML 7501025450632";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025450632"
"INDS. ALEN";"CLORALEX";"CLORALEX RENDIDOR BOT 950ML+MM MASCOTAS BOT 950ML 7501025450984BP1";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501025450984BP1"
"LA CORONA";"PURO SOL";"CLORO PURO SOL BOT PLAS 1000 ML LA CORONA 7501026030109";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501026030109"
"OTHERS FABRICANTE UNIF.";"OTHERS MARCA UNIF.";"MYRSEL CLORO INCOLORO E INHOLORO GARRAFON 20LTS NAL 7501041508652";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501041508652"
"QUIMICA GONCAL";"PATITO";"PATITO CLORO PATITO BOT.PLAST.960 ML NAL. 7501042300033";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501042300033"
"QUIMICA GONCAL";"CLORTEX";"CLORTEX BLANQUEADOR BOT 1890ML NAL 7501042301733";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501042301733"
"QUIMICA GONCAL";"CLORTEX";"CLORTEX BLANQUEADOR CONCENTRADO SIN AROMA GARRAFON 3.75 LT 7501042301740";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501042301740"
"QUIMICA GONCAL";"CLORTEX";"CLORTEX BOT PLAS 950 ML NAL. 7501042301757";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501042301757"
"QUIMICA GONCAL";"CLORTEX";"CLORTEX AROMA FLORAL BOT PLAS 3750ML NAL 7501042301764";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501042301764"
"QUIMICA GONCAL";"CLORTEX";"CLORTEX AROMA LAVANDA BOT PLAS 3750ML NAL 7501042301771";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501042301771"
"QUIMICA GONCAL";"CLORTEX";"CLORTEX AROMA MANZANA VERDE BOT PLAS 3750ML NAL 7501042301788";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501042301788"
"CLOROX";"CLOROX";"CLOROX REGULAR CONCENTRADO BOTPLAST.225 ML 7501071900105";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071900105"
"CLOROX";"CLOROX";"CLOROX REGULAR CONCENTRADO BOT PLAS 500 ML 7501071900112";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071900112"
"CLOROX";"CLOROX";"CLOROX REGULAR CONCENTRADO BOTPLAST.930 ML 7501071900129";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071900129"
"CLOROX";"CLOROX";"CLOROX REGULAR CONCENTRADO BOTPLAST.1890ML 7501071900136";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071900136"
"CLOROX";"CLOROX";"CLOROX REGULAR CONCENTRADO BOTPLAST.3800ML 7501071900143";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071900143"
"CLOROX";"CLOROX";"CLOROX FLORAL BOTELLA 930 ML. 7501071900228";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071900228"
"CLOROX";"CLOROX";"CLOROX FLORAL BOTELLA 3800 ML. 7501071900242";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071900242"
"CLOROX";"CLOROX";"CLOROX CONCENTRADO BLANQUEADOR BOT.PLAS 10000ML NAL 7501071901393";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071901393"
"CLOROX";"CLOROX";"CLOROX CONCENTRAD REG BOT 3800ML C/GMM ROPA BLANCA 495ML NAL 7501071902475BP2";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071902475BP2"
"CLOROX";"CLOROX";"CLOROX CONCENTRADO REG BOT PLAS 3800ML C/GMM DESENG 495ML NA 7501071902918BP2";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071902918BP2"
"CLOROX";"CLOROX";"CLOROX AROMA AIRE BOSQUE BOT PLAST 3800ML NAL 7501071902949";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071902949"
"CLOROX";"CLOROX";"CLOROX BLANQUEADOR CONCENTRADO 5.8L NAL 7501071902956";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071902956"
"CLOROX";"CLOROX";"CLOROX AROMA MAGIA FLORAL BOT PLAST 930ML NAL 7501071903304";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071903304"
"CLOROX";"CLOROX";"CLOROX AROMA MAGIA FLORAL BOT PLAST 3800ML NAL 7501071903311";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071903311"
"CLOROX";"CLOROX";"CLOROX AROMA MENTA FRESCA BOT PLAST 930ML NAL 7501071903335";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071903335"
"CLOROX";"CLOROX";"CLOROX AROMA MENTA FRESCA BOT PLAST 3800ML NAL 7501071903342";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071903342"
"CLOROX";"CLOROX";"CLOROX AROMA PUREZA CITRICA BOT PLAST 930ML NAL 7501071903359";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071903359"
"CLOROX";"CLOROX";"CLOROX AROMA PUREZA CITRICA BOT PLAST 3800ML NAL 7501071903366";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071903366"
"CLOROX";"CLOROX";"CLOROX AROMA MAGIA FLORAL BOT PLAST 500ML NAL 7501071903427";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071903427"
"CLOROX";"CLOROX";"CLOROX AROMA MAGIA FLORAL BOT PLAS 1890 ML NAL 7501071903854";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071903854"
"CLOROX";"CLOROX";"CLOROX PUREZA CITRICA BOT PLAS 1.89 LT 7501071903861";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071903861"
"CLOROX";"CLOROX";"CLOROX BLANQUEADOR TOTAL AIRES DE NAVIDAD BOT 1.89LT 7501071905537";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071905537"
"CLOROX";"CLOROX";"CLOROX REG CONCENTRADO 20% GRATIS BOTE 1.89LT NAL 7501071905551";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071905551"
"CLOROX";"CLOROX";"CLOROX TRIPLE ACCION BLANQUEADOR PUREZA CITRICA GALON 10L 7501071907517";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071907517"
"CLOROX";"CLOROX";"CLOROX BLANQUEADOR PUREZA CITRICA GALON 10L 7501071907784";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501071907784"
"CLOROX";"CLOROX";"CLOROX  BLANQUEADOR LIQ. BOT 500ML +MM PINZAS P/ROPA NAL 7501126570598";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501126570598"
"INDS. ALEN";"CLORALEX";"CLORALEX AROMA CLORO LIQUIDO FLORAL BP 2L 7501205412122";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501205412122"
"BLANQUEADORA MEXICANA";"LA VALENCIANA";"LA VALENCIANA BOT.PLAST. 1000ML NAL. 7501268200001";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501268200001"
"BLANQUEADORA MEXICANA";"LOS PATITOS";"LOS PATITOS SUPER.CONCENT.BOTELLA 1000ML NAL. 7501268200025";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501268200025"
"BLANQUEADORA MEXICANA";"LOS PATITOS";"LOS PATITOS BLANQUEADOR REGULAR BOT PLAST 2 LT NAL 7501268200049";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501268200049"
"BLANQUEADORA MEXICANA";"LOS PATITOS";"LOS PATITOS BOT.PLAST. 4000 MLNAL. 7501268200070";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501268200070"
"BLANQUEADORA MEXICANA";"LOS PATITOS";"LOS PATITOS BLANQUEADOR REGULAR BOT PLAST 6LT NAL 7501268200261";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501268200261"
"BLANQUEADORA MEXICANA";"LA VALENCIANA";"LA VALENCIANA BLANQUEADOR REGULAR BOT PLAS 4000 ML 7501268200339";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501268200339"
"BLANQUEADORA MEXICANA";"LA VALENCIANA";"LA VALENCIANA BLANQUEADOR REGULAR BOT PLAS 2000 ML 7501268200506";"LIQUIDO";"CLORO";"CLORO";"NO DEFINIDO";1;"7501268200506"
